2025-08-28 22:54:45,156 - lightrag - INFO - Rerank model not configured. Set RERANK_BINDING_API_KEY and RERANK_BINDING_HOST to enable reranking.
2025-08-28 23:01:00,832 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:01,016 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:01,191 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:01,363 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:01,529 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:01,706 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:01,885 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:02,069 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:02,250 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:02,430 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:02,710 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:02,929 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:03,147 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:03,370 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:03,570 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:03,769 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:03,958 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:04,171 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:04,377 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:04,572 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:04,914 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:05,145 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:05,330 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:05,545 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:05,755 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:05,942 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:06,183 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:06,371 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:06,568 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:06,776 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:07,010 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:07,207 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:07,423 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:07,609 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:07,849 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:08,038 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:08,235 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:08,461 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:08,672 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:08,883 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:01:09,117 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/upload HTTP/1.1" 200
2025-08-28 23:02:31,525 - lightrag - INFO - Cleared cache for modes: ['default', 'naive']
2025-08-28 23:02:31,526 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/clear_cache HTTP/1.1" 200
2025-08-28 23:02:34,646 - lightrag - INFO - Cleared cache for modes: ['default', 'naive']
2025-08-28 23:02:34,646 - uvicorn.access - INFO - 201.54.159.16:0 - "POST /documents/clear_cache HTTP/1.1" 200
2025-08-28 23:04:03,680 - uvicorn.access - INFO - 127.0.0.1:54388 - "POST /documents/text HTTP/1.1" 200
2025-08-28 23:04:03,683 - lightrag - INFO - Stored 1 new unique documents
2025-08-28 23:04:03,685 - lightrag - INFO - Processing 1 document(s)
2025-08-28 23:04:03,685 - lightrag - INFO - Extracting stage 1/1: Alabama
2025-08-28 23:04:03,686 - lightrag - INFO - Processing d-id: doc-48a3b46bb59662d3ef7bf40171cbc9f5
2025-08-28 23:04:03,689 - lightrag - INFO - limit_async: 8 new workers initialized
2025-08-28 23:04:03,717 - uvicorn.access - INFO - 127.0.0.1:54400 - "POST /documents/text HTTP/1.1" 200
2025-08-28 23:04:03,718 - lightrag - INFO - Stored 1 new unique documents
2025-08-28 23:04:03,718 - lightrag - INFO - Another process is already processing the document queue. Request queued.
2025-08-28 23:04:03,719 - lightrag - ERROR - Error in ollama_embed: Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download
2025-08-28 23:04:03,719 - lightrag - ERROR - limit_async: Error in decorated function: Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download
2025-08-28 23:04:03,730 - lightrag - ERROR - Traceback (most recent call last):
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/lightrag.py", line 1329, in process_document
    await asyncio.gather(*first_stage_tasks)
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/kg/nano_vector_db_impl.py", line 115, in upsert
    embeddings_list = await asyncio.gather(*embedding_tasks)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/utils.py", line 581, in wait_func
    return await future
           ^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/utils.py", line 365, in worker
    result = await func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/utils.py", line 248, in __call__
    return await self.func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/llm/ollama.py", line 167, in ollama_embed
    raise e
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/llm/ollama.py", line 154, in ollama_embed
    data = await ollama_client.embed(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/ollama/_client.py", line 879, in embed
    return await self._request(
           ^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/ollama/_client.py", line 692, in _request
    return cls(**(await self._request_raw(*args, **kwargs)).json())
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/ollama/_client.py", line 638, in _request_raw
    raise ConnectionError(CONNECTION_ERROR_MESSAGE) from None
ConnectionError: Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download

2025-08-28 23:04:03,730 - lightrag - ERROR - Failed to extract document 1/1: Alabama
2025-08-28 23:04:03,732 - uvicorn.access - INFO - 127.0.0.1:54406 - "POST /documents/text HTTP/1.1" 200
2025-08-28 23:04:03,733 - lightrag - INFO - Stored 1 new unique documents
2025-08-28 23:04:03,733 - lightrag - INFO - Another process is already processing the document queue. Request queued.
2025-08-28 23:04:03,733 - lightrag - INFO - Processing additional documents due to pending request
2025-08-28 23:04:03,734 - lightrag - INFO - Processing 3 document(s)
2025-08-28 23:04:03,734 - lightrag - INFO - Extracting stage 1/3: Alabama
2025-08-28 23:04:03,734 - lightrag - INFO - Processing d-id: doc-48a3b46bb59662d3ef7bf40171cbc9f5
2025-08-28 23:04:03,734 - lightrag - INFO - Extracting stage 2/3: Alaska
2025-08-28 23:04:03,735 - lightrag - INFO - Processing d-id: doc-27b3f23c497c2e863858beb75aecbf6b
2025-08-28 23:04:03,801 - uvicorn.access - INFO - 127.0.0.1:54416 - "POST /documents/text HTTP/1.1" 200
2025-08-28 23:04:03,802 - lightrag - INFO - Stored 1 new unique documents
2025-08-28 23:04:03,802 - lightrag - INFO - Another process is already processing the document queue. Request queued.
2025-08-28 23:04:03,803 - lightrag - ERROR - Error in ollama_embed: Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download
2025-08-28 23:04:03,804 - lightrag - ERROR - limit_async: Error in decorated function: Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download
2025-08-28 23:04:03,804 - lightrag - ERROR - Error in ollama_embed: Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download
2025-08-28 23:04:03,804 - lightrag - ERROR - limit_async: Error in decorated function: Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download
2025-08-28 23:04:03,805 - lightrag - ERROR - Traceback (most recent call last):
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/lightrag.py", line 1329, in process_document
    await asyncio.gather(*first_stage_tasks)
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/kg/nano_vector_db_impl.py", line 115, in upsert
    embeddings_list = await asyncio.gather(*embedding_tasks)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/utils.py", line 581, in wait_func
    return await future
           ^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/utils.py", line 365, in worker
    result = await func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/utils.py", line 248, in __call__
    return await self.func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/llm/ollama.py", line 167, in ollama_embed
    raise e
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/llm/ollama.py", line 154, in ollama_embed
    data = await ollama_client.embed(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/ollama/_client.py", line 879, in embed
    return await self._request(
           ^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/ollama/_client.py", line 692, in _request
    return cls(**(await self._request_raw(*args, **kwargs)).json())
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/ollama/_client.py", line 638, in _request_raw
    raise ConnectionError(CONNECTION_ERROR_MESSAGE) from None
ConnectionError: Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download

2025-08-28 23:04:03,806 - lightrag - ERROR - Failed to extract document 1/3: Alabama
2025-08-28 23:04:03,808 - lightrag - ERROR - Traceback (most recent call last):
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/lightrag.py", line 1329, in process_document
    await asyncio.gather(*first_stage_tasks)
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/kg/nano_vector_db_impl.py", line 115, in upsert
    embeddings_list = await asyncio.gather(*embedding_tasks)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/utils.py", line 581, in wait_func
    return await future
           ^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/utils.py", line 365, in worker
    result = await func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/utils.py", line 248, in __call__
    return await self.func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/llm/ollama.py", line 167, in ollama_embed
    raise e
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/llm/ollama.py", line 154, in ollama_embed
    data = await ollama_client.embed(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/ollama/_client.py", line 879, in embed
    return await self._request(
           ^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/ollama/_client.py", line 692, in _request
    return cls(**(await self._request_raw(*args, **kwargs)).json())
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/ollama/_client.py", line 638, in _request_raw
    raise ConnectionError(CONNECTION_ERROR_MESSAGE) from None
ConnectionError: Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download

2025-08-28 23:04:03,808 - lightrag - ERROR - Failed to extract document 2/3: Alaska
2025-08-28 23:04:03,810 - uvicorn.access - INFO - 127.0.0.1:54432 - "POST /documents/text HTTP/1.1" 200
2025-08-28 23:04:03,810 - lightrag - INFO - Stored 1 new unique documents
2025-08-28 23:04:03,811 - lightrag - INFO - Another process is already processing the document queue. Request queued.
2025-08-28 23:04:03,811 - lightrag - INFO - Extracting stage 3/3: Arizona
2025-08-28 23:04:03,812 - lightrag - INFO - Processing d-id: doc-6d01ffbbecd20025660c50d0491b0e6e
2025-08-28 23:04:03,838 - uvicorn.access - INFO - 127.0.0.1:54434 - "POST /documents/text HTTP/1.1" 200
2025-08-28 23:04:03,839 - lightrag - INFO - Stored 1 new unique documents
2025-08-28 23:04:03,839 - lightrag - INFO - Another process is already processing the document queue. Request queued.
2025-08-28 23:04:03,840 - lightrag - ERROR - Error in ollama_embed: Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download
2025-08-28 23:04:03,840 - lightrag - ERROR - limit_async: Error in decorated function: Failed to connect to Ollama. Please check that Ollama is downloaded, running and accessible. https://ollama.com/download
2025-08-28 23:04:03,841 - lightrag - ERROR - Traceback (most recent call last):
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/lightrag.py", line 1329, in process_document
    await asyncio.gather(*first_stage_tasks)
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/kg/nano_vector_db_impl.py", line 115, in upsert
    embeddings_list = await asyncio.gather(*embedding_tasks)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/utils.py", line 581, in wait_func
    return await future
           ^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/utils.py", line 365, in worker
    result = await func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/utils.py", line 248, in __call__
    return await self.func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/llm/ollama.py", line 167, in ollama_embed
    raise e
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/lightrag/llm/ollama.py", line 154, in ollama_embed
    data = await ollama_client.embed(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/workspaces/projeto_adp/.pj_mwgt/lib/python3.12/site-packages/ollama/_client.py", line 879, in embed
    return await self._request(
           ^^^^^^^^^^^^^^^^^^^^
